ano,epiweek,territory_name,casos,situation_name,value
2009,50,Pará,10,Dado estável. Sujeito a pequenas alterações.,10 (1.8 % do país)
2009,50,Pernambuco,1,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2009,50,Piauí,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,Rio Grande do Norte,130,Dado estável. Sujeito a pequenas alterações.,130 (23.1 % do país)
2009,50,Rio Grande do Sul,7,Dado estável. Sujeito a pequenas alterações.,7 (1.2 % do país)
2009,50,Rio de Janeiro,3,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2009,50,Rondônia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,Santa Catarina,3,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2009,50,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,São Paulo,94,Dado estável. Sujeito a pequenas alterações.,94 (16.7 % do país)
2009,50,Tocantins,2,Dado estável. Sujeito a pequenas alterações.,2 (0.4 % do país)
2009,51,Acre,2,Dado estável. Sujeito a pequenas alterações.,2 (0.4 % do país)
2009,51,Alagoas,0,Dado estável. Sujeito a pequenas alterações.,0
2009,51,Amapá,0,Dado estável. Sujeito a pequenas alterações.,0
2009,51,Amazonas,4,Dado estável. Sujeito a pequenas alterações.,4 (0.9 % do país)
2009,51,Bahia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,51,Ceará,7,Dado estável. Sujeito a pequenas alterações.,7 (1.6 % do país)
2009,51,Distrito Federal,6,Dado estável. Sujeito a pequenas alterações.,6 (1.3 % do país)
2009,51,Espírito Santo,1,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2009,51,Goiás,12,Dado estável. Sujeito a pequenas alterações.,12 (2.7 % do país)
2009,51,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,51,Mato Grosso,0,Dado estável. Sujeito a pequenas alterações.,0
2009,51,Mato Grosso do Sul,0,Dado estável. Sujeito a pequenas alterações.,0
2009,51,Minas Gerais,12,Dado estável. Sujeito a pequenas alterações.,12 (2.7 % do país)
2009,51,Paraná,192,Dado estável. Sujeito a pequenas alterações.,192 (42.9 % do país)
2009,51,Paraíba,1,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2009,51,Pará,4,Dado estável. Sujeito a pequenas alterações.,4 (0.9 % do país)
2009,51,Pernambuco,4,Dado estável. Sujeito a pequenas alterações.,4 (0.9 % do país)
2009,51,Piauí,3,Dado estável. Sujeito a pequenas alterações.,3 (0.7 % do país)
2009,51,Rio Grande do Norte,106,Dado estável. Sujeito a pequenas alterações.,106 (23.7 % do país)
2009,51,Rio Grande do Sul,11,Dado estável. Sujeito a pequenas alterações.,11 (2.5 % do país)
2009,51,Rio de Janeiro,0,Dado estável. Sujeito a pequenas alterações.,0
2009,51,Rondônia,1,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2009,51,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,51,Santa Catarina,3,Dado estável. Sujeito a pequenas alterações.,3 (0.7 % do país)
2009,51,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,51,São Paulo,79,Dado estável. Sujeito a pequenas alterações.,79 (17.6 % do país)
2009,51,Tocantins,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,Acre,1,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2009,52,Alagoas,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,Amapá,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,Amazonas,2,Dado estável. Sujeito a pequenas alterações.,2 (0.7 % do país)
2009,52,Bahia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,Ceará,4,Dado estável. Sujeito a pequenas alterações.,4 (1.5 % do país)
2009,52,Distrito Federal,5,Dado estável. Sujeito a pequenas alterações.,5 (1.8 % do país)
2009,52,Espírito Santo,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,Goiás,6,Dado estável. Sujeito a pequenas alterações.,6 (2.2 % do país)
2009,52,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,Mato Grosso,2,Dado estável. Sujeito a pequenas alterações.,2 (0.7 % do país)
2009,52,Mato Grosso do Sul,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,Minas Gerais,8,Dado estável. Sujeito a pequenas alterações.,8 (2.9 % do país)
2009,52,Paraná,116,Dado estável. Sujeito a pequenas alterações.,116 (42.6 % do país)
2009,52,Paraíba,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,Pará,5,Dado estável. Sujeito a pequenas alterações.,5 (1.8 % do país)
2009,52,Pernambuco,3,Dado estável. Sujeito a pequenas alterações.,3 (1.1 % do país)
2009,52,Piauí,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,Rio Grande do Norte,47,Dado estável. Sujeito a pequenas alterações.,47 (17.3 % do país)
2009,52,Rio Grande do Sul,7,Dado estável. Sujeito a pequenas alterações.,7 (2.6 % do país)
2009,52,Rio de Janeiro,1,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2009,52,Rondônia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,Santa Catarina,3,Dado estável. Sujeito a pequenas alterações.,3 (1.1 % do país)
2009,52,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,52,São Paulo,61,Dado estável. Sujeito a pequenas alterações.,61 (22.4 % do país)
2009,52,Tocantins,1,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
