index,Mulheres,Homens,Sexo.ignorado,Total,url,ano,epiweek
< 2 anos,7,10,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/3/Brasil/age-distribution,2010,3
2-4 anos,4,8,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/3/Brasil/age-distribution,2010,3
5-9 anos,1,3,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/3/Brasil/age-distribution,2010,3
10-19 anos,5,8,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/3/Brasil/age-distribution,2010,3
20-29 anos,11,9,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/3/Brasil/age-distribution,2010,3
30-39 anos,8,8,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/3/Brasil/age-distribution,2010,3
40-49 anos,3,8,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/3/Brasil/age-distribution,2010,3
50-59 anos,5,4,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/3/Brasil/age-distribution,2010,3
60+ anos,5,1,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/3/Brasil/age-distribution,2010,3
< 2 anos,4,2,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/3/Brasil/age-distribution,2011,3
2-4 anos,1,0,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/3/Brasil/age-distribution,2011,3
5-9 anos,0,1,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/3/Brasil/age-distribution,2011,3
10-19 anos,1,3,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/3/Brasil/age-distribution,2011,3
20-29 anos,2,0,0,2,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/3/Brasil/age-distribution,2011,3
30-39 anos,3,1,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/3/Brasil/age-distribution,2011,3
40-49 anos,1,2,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/3/Brasil/age-distribution,2011,3
50-59 anos,0,1,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/3/Brasil/age-distribution,2011,3
60+ anos,1,2,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/3/Brasil/age-distribution,2011,3
< 2 anos,8,7,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/3/Brasil/age-distribution,2012,3
2-4 anos,4,4,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/3/Brasil/age-distribution,2012,3
5-9 anos,1,2,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/3/Brasil/age-distribution,2012,3
10-19 anos,3,4,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/3/Brasil/age-distribution,2012,3
20-29 anos,4,1,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/3/Brasil/age-distribution,2012,3
30-39 anos,0,3,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/3/Brasil/age-distribution,2012,3
40-49 anos,0,1,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/3/Brasil/age-distribution,2012,3
50-59 anos,1,3,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/3/Brasil/age-distribution,2012,3
60+ anos,1,4,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/3/Brasil/age-distribution,2012,3
< 2 anos,14,15,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/3/Brasil/age-distribution,2013,3
2-4 anos,2,1,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/3/Brasil/age-distribution,2013,3
5-9 anos,0,1,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/3/Brasil/age-distribution,2013,3
10-19 anos,2,1,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/3/Brasil/age-distribution,2013,3
20-29 anos,6,2,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/3/Brasil/age-distribution,2013,3
30-39 anos,3,2,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/3/Brasil/age-distribution,2013,3
40-49 anos,2,2,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/3/Brasil/age-distribution,2013,3
50-59 anos,6,3,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/3/Brasil/age-distribution,2013,3
60+ anos,5,6,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/3/Brasil/age-distribution,2013,3
< 2 anos,12,16,0,28,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/3/Brasil/age-distribution,2014,3
2-4 anos,2,6,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/3/Brasil/age-distribution,2014,3
5-9 anos,2,0,0,2,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/3/Brasil/age-distribution,2014,3
10-19 anos,5,2,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/3/Brasil/age-distribution,2014,3
20-29 anos,8,5,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/3/Brasil/age-distribution,2014,3
30-39 anos,6,5,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/3/Brasil/age-distribution,2014,3
40-49 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/3/Brasil/age-distribution,2014,3
50-59 anos,4,8,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/3/Brasil/age-distribution,2014,3
60+ anos,17,14,0,31,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/3/Brasil/age-distribution,2014,3
< 2 anos,20,18,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/3/Brasil/age-distribution,2015,3
2-4 anos,5,2,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/3/Brasil/age-distribution,2015,3
5-9 anos,1,2,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/3/Brasil/age-distribution,2015,3
10-19 anos,3,4,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/3/Brasil/age-distribution,2015,3
20-29 anos,1,4,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/3/Brasil/age-distribution,2015,3
30-39 anos,5,4,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/3/Brasil/age-distribution,2015,3
40-49 anos,3,8,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/3/Brasil/age-distribution,2015,3
50-59 anos,2,7,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/3/Brasil/age-distribution,2015,3
60+ anos,2,7,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/3/Brasil/age-distribution,2015,3
< 2 anos,12,13,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/3/Brasil/age-distribution,2016,3
2-4 anos,1,3,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/3/Brasil/age-distribution,2016,3
5-9 anos,3,1,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/3/Brasil/age-distribution,2016,3
10-19 anos,2,6,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/3/Brasil/age-distribution,2016,3
20-29 anos,3,8,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/3/Brasil/age-distribution,2016,3
30-39 anos,5,4,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/3/Brasil/age-distribution,2016,3
40-49 anos,5,6,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/3/Brasil/age-distribution,2016,3
50-59 anos,1,4,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/3/Brasil/age-distribution,2016,3
60+ anos,14,7,0,21,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/3/Brasil/age-distribution,2016,3
< 2 anos,28,23,0,51,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/3/Brasil/age-distribution,2017,3
2-4 anos,6,5,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/3/Brasil/age-distribution,2017,3
5-9 anos,2,6,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/3/Brasil/age-distribution,2017,3
10-19 anos,4,0,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/3/Brasil/age-distribution,2017,3
20-29 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/3/Brasil/age-distribution,2017,3
30-39 anos,9,8,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/3/Brasil/age-distribution,2017,3
40-49 anos,4,6,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/3/Brasil/age-distribution,2017,3
50-59 anos,7,7,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/3/Brasil/age-distribution,2017,3
60+ anos,9,20,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/3/Brasil/age-distribution,2017,3
< 2 anos,15,28,0,43,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/3/Brasil/age-distribution,2018,3
2-4 anos,5,9,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/3/Brasil/age-distribution,2018,3
5-9 anos,6,5,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/3/Brasil/age-distribution,2018,3
10-19 anos,3,7,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/3/Brasil/age-distribution,2018,3
20-29 anos,14,6,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/3/Brasil/age-distribution,2018,3
30-39 anos,8,6,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/3/Brasil/age-distribution,2018,3
40-49 anos,9,6,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/3/Brasil/age-distribution,2018,3
50-59 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/3/Brasil/age-distribution,2018,3
60+ anos,17,15,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/3/Brasil/age-distribution,2018,3
< 2 anos,31,69,0,100,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/3/Brasil/age-distribution,2019,3
2-4 anos,7,11,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/3/Brasil/age-distribution,2019,3
5-9 anos,2,4,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/3/Brasil/age-distribution,2019,3
10-19 anos,7,7,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/3/Brasil/age-distribution,2019,3
20-29 anos,8,5,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/3/Brasil/age-distribution,2019,3
30-39 anos,3,8,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/3/Brasil/age-distribution,2019,3
40-49 anos,5,11,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/3/Brasil/age-distribution,2019,3
50-59 anos,10,5,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/3/Brasil/age-distribution,2019,3
60+ anos,15,14,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/3/Brasil/age-distribution,2019,3
< 2 anos,48,50,0,98,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/3/Brasil/age-distribution,2020,3
2-4 anos,12,8,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/3/Brasil/age-distribution,2020,3
5-9 anos,8,10,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/3/Brasil/age-distribution,2020,3
10-19 anos,8,7,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/3/Brasil/age-distribution,2020,3
20-29 anos,10,10,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/3/Brasil/age-distribution,2020,3
30-39 anos,11,14,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/3/Brasil/age-distribution,2020,3
40-49 anos,16,8,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/3/Brasil/age-distribution,2020,3
50-59 anos,10,11,0,21,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/3/Brasil/age-distribution,2020,3
60+ anos,36,29,0,65,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/3/Brasil/age-distribution,2020,3
< 2 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/4/Brasil/age-distribution,2009,4
2-4 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/4/Brasil/age-distribution,2009,4
5-9 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/4/Brasil/age-distribution,2009,4
10-19 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/4/Brasil/age-distribution,2009,4
20-29 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/4/Brasil/age-distribution,2009,4
30-39 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/4/Brasil/age-distribution,2009,4
40-49 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/4/Brasil/age-distribution,2009,4
50-59 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/4/Brasil/age-distribution,2009,4
60+ anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/4/Brasil/age-distribution,2009,4
< 2 anos,11,21,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/4/Brasil/age-distribution,2010,4
2-4 anos,4,1,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/4/Brasil/age-distribution,2010,4
5-9 anos,0,3,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/4/Brasil/age-distribution,2010,4
10-19 anos,9,5,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/4/Brasil/age-distribution,2010,4
20-29 anos,12,9,0,21,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/4/Brasil/age-distribution,2010,4
30-39 anos,12,6,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/4/Brasil/age-distribution,2010,4
40-49 anos,8,6,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/4/Brasil/age-distribution,2010,4
50-59 anos,2,4,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/4/Brasil/age-distribution,2010,4
60+ anos,6,3,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/4/Brasil/age-distribution,2010,4
< 2 anos,2,0,0,2,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/4/Brasil/age-distribution,2011,4
2-4 anos,0,1,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/4/Brasil/age-distribution,2011,4
5-9 anos,1,0,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/4/Brasil/age-distribution,2011,4
10-19 anos,3,2,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/4/Brasil/age-distribution,2011,4
20-29 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/4/Brasil/age-distribution,2011,4
30-39 anos,0,1,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/4/Brasil/age-distribution,2011,4
40-49 anos,1,0,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/4/Brasil/age-distribution,2011,4
50-59 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/4/Brasil/age-distribution,2011,4
60+ anos,2,0,0,2,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/4/Brasil/age-distribution,2011,4
< 2 anos,14,12,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/4/Brasil/age-distribution,2012,4
2-4 anos,0,3,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/4/Brasil/age-distribution,2012,4
5-9 anos,1,2,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/4/Brasil/age-distribution,2012,4
10-19 anos,1,3,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/4/Brasil/age-distribution,2012,4
20-29 anos,2,4,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/4/Brasil/age-distribution,2012,4
30-39 anos,2,2,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/4/Brasil/age-distribution,2012,4
40-49 anos,1,1,0,2,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/4/Brasil/age-distribution,2012,4
50-59 anos,1,3,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/4/Brasil/age-distribution,2012,4
60+ anos,3,0,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/4/Brasil/age-distribution,2012,4
< 2 anos,8,16,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/4/Brasil/age-distribution,2013,4
2-4 anos,6,7,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/4/Brasil/age-distribution,2013,4
5-9 anos,4,0,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/4/Brasil/age-distribution,2013,4
10-19 anos,5,2,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/4/Brasil/age-distribution,2013,4
20-29 anos,5,4,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/4/Brasil/age-distribution,2013,4
30-39 anos,4,6,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/4/Brasil/age-distribution,2013,4
40-49 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/4/Brasil/age-distribution,2013,4
50-59 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/4/Brasil/age-distribution,2013,4
60+ anos,6,7,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/4/Brasil/age-distribution,2013,4
< 2 anos,14,24,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/4/Brasil/age-distribution,2014,4
2-4 anos,2,4,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/4/Brasil/age-distribution,2014,4
5-9 anos,1,3,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/4/Brasil/age-distribution,2014,4
10-19 anos,6,1,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/4/Brasil/age-distribution,2014,4
20-29 anos,7,3,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/4/Brasil/age-distribution,2014,4
30-39 anos,8,6,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/4/Brasil/age-distribution,2014,4
40-49 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/4/Brasil/age-distribution,2014,4
50-59 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/4/Brasil/age-distribution,2014,4
60+ anos,10,6,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/4/Brasil/age-distribution,2014,4
< 2 anos,10,18,0,28,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/4/Brasil/age-distribution,2015,4
2-4 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/4/Brasil/age-distribution,2015,4
5-9 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/4/Brasil/age-distribution,2015,4
10-19 anos,4,1,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/4/Brasil/age-distribution,2015,4
20-29 anos,4,3,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/4/Brasil/age-distribution,2015,4
30-39 anos,4,2,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/4/Brasil/age-distribution,2015,4
40-49 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/4/Brasil/age-distribution,2015,4
50-59 anos,6,3,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/4/Brasil/age-distribution,2015,4
60+ anos,9,5,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/4/Brasil/age-distribution,2015,4
< 2 anos,13,12,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/4/Brasil/age-distribution,2016,4
2-4 anos,7,1,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/4/Brasil/age-distribution,2016,4
5-9 anos,3,1,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/4/Brasil/age-distribution,2016,4
10-19 anos,6,1,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/4/Brasil/age-distribution,2016,4
20-29 anos,2,6,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/4/Brasil/age-distribution,2016,4
30-39 anos,6,5,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/4/Brasil/age-distribution,2016,4
40-49 anos,8,4,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/4/Brasil/age-distribution,2016,4
50-59 anos,7,8,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/4/Brasil/age-distribution,2016,4
60+ anos,6,8,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/4/Brasil/age-distribution,2016,4
< 2 anos,21,30,0,51,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/4/Brasil/age-distribution,2017,4
2-4 anos,7,8,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/4/Brasil/age-distribution,2017,4
5-9 anos,2,5,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/4/Brasil/age-distribution,2017,4
10-19 anos,8,3,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/4/Brasil/age-distribution,2017,4
20-29 anos,7,3,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/4/Brasil/age-distribution,2017,4
30-39 anos,6,9,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/4/Brasil/age-distribution,2017,4
40-49 anos,6,4,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/4/Brasil/age-distribution,2017,4
50-59 anos,5,7,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/4/Brasil/age-distribution,2017,4
60+ anos,11,16,0,27,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/4/Brasil/age-distribution,2017,4
< 2 anos,14,26,0,40,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/4/Brasil/age-distribution,2018,4
2-4 anos,6,8,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/4/Brasil/age-distribution,2018,4
5-9 anos,3,6,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/4/Brasil/age-distribution,2018,4
10-19 anos,8,2,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/4/Brasil/age-distribution,2018,4
20-29 anos,7,4,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/4/Brasil/age-distribution,2018,4
30-39 anos,2,6,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/4/Brasil/age-distribution,2018,4
40-49 anos,12,4,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/4/Brasil/age-distribution,2018,4
50-59 anos,3,4,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/4/Brasil/age-distribution,2018,4
60+ anos,11,15,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/4/Brasil/age-distribution,2018,4
< 2 anos,43,55,0,98,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/4/Brasil/age-distribution,2019,4
2-4 anos,10,9,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/4/Brasil/age-distribution,2019,4
5-9 anos,8,7,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/4/Brasil/age-distribution,2019,4
10-19 anos,4,7,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/4/Brasil/age-distribution,2019,4
20-29 anos,5,4,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/4/Brasil/age-distribution,2019,4
30-39 anos,8,9,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/4/Brasil/age-distribution,2019,4
40-49 anos,4,8,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/4/Brasil/age-distribution,2019,4
50-59 anos,6,8,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/4/Brasil/age-distribution,2019,4
60+ anos,19,19,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/4/Brasil/age-distribution,2019,4
< 2 anos,33,49,0,82,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/4/Brasil/age-distribution,2020,4
2-4 anos,14,8,0,22,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/4/Brasil/age-distribution,2020,4
5-9 anos,7,7,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/4/Brasil/age-distribution,2020,4
10-19 anos,12,6,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/4/Brasil/age-distribution,2020,4
20-29 anos,10,6,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/4/Brasil/age-distribution,2020,4
30-39 anos,12,13,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/4/Brasil/age-distribution,2020,4
40-49 anos,17,8,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/4/Brasil/age-distribution,2020,4
50-59 anos,15,10,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/4/Brasil/age-distribution,2020,4
60+ anos,42,33,0,75,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/4/Brasil/age-distribution,2020,4
< 2 anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/5/Brasil/age-distribution,2009,5
